,date,review,rating,isEdited,title,userName,developerResponse,review-en
222,2021-01-03 19:37:58,Verimli bir uygulama olmuş.Ders çalışmada bana düşen kısmı burdan destek alarak daha kolaylaştırdım ve daha verimli ilerleyebiliyorum.Almak isteyip tereddüt yaşadığım dönemde arkadaş çevremdeki birisi kullandığı ve önerdiği için almıştım.İyi ki de denk gelmiş.Buranın kendi içindeki sistemi çok güzel.Uygulama içindeki her şeyden yararlanınca hiçbir eksik kalmıyor.Denemelerime de çok özen gösteriyorum.Tavsiye ediyorum herkese.,5,FALSE,Mükemmel,ayliiinnnnnnn,,"It has been a efficient application. In the study, I have made it easier to get the part of the study from here and I can progress more efficiently. I do not have any missing when you take advantage of everything."
223,2020-12-21 11:43:40,"Merhaba geçen hafta indirme kısmı yapılması hakkında yazmıştım, gerçekten güncelleştirmelerde söylediğim gibi yapmışsınız ve görünce şok oldum diyebilirim bu kadar hızlı iyileştirme yapmanızı gönülden takdir ediyorum. 

“Ama ipad te hala sıkıntı devam ediyor PDF indire baktığımda indirmiyor testin yarısı büyük bi fotoğraf halinde ekranı kaplıyor ve uygulama orada takılı kalıyor. “

Bunu da en kısa zamanda düzelteceğinize inanıyorum, anladım ki gerçekten yetenekli yazılımcılarla çalışıyorsunuz ve sizin elinizden hiçbir şey kurtulamaz. :) 

Bu zor günlerde biz öğrencilere desteğin için teşekkürler raunt.",4,FALSE,İndirme kısmı hk,Nursel51,,"Hello last week I wrote about the downloading section, you really did as I said in the updates and I can say that I was shocked when I saw it.

“But when I look at the pdf download, half of the test does not download half of the test covers the screen in a big photo and the application remains stuck there. ""

I believe that you will correct this as soon as possible, I understand that you are really working with talented software developers, and nothing can get rid of you. :)

Thanks for your support to the students in these difficult days, Raunt."
224,2021-01-01 17:26:45,Sıfırdan başlamak isteyenlere.. Çok memnunum hiç bilgim olmamasına rağmen iyi puanlar aldım  bu uygulama sayesinde . Fiyat yüksek gibi görünebilir Ancak taksit yapılıyor. Herseye okadar para harcıyorsunuz birazda eğitiminize ayırabilirsiniz. Şisdetle düşünmeyin,5,FALSE,Tavsiye edilir,gazeteküpürü,,"For those who want to start from scratch .. I am very pleased that I have no information, but I got good points thanks to this application. The price may seem high, but installments are made. You spend money on everything and you can allocate it to your education. Do not think of it"
225,2021-01-01 13:12:41,Müq,5,FALSE,Sa,SanYolo,,Muq
226,2020-12-30 19:56:37,Gayet başarılı bir platform herkese tavsiye ederim,5,FALSE,Raunt,zeyynepp1,,"It is a very successful platform, I recommend it to everyone"
227,2020-12-29 8:56:48,Ders anlatırken İPad’lerde ekran paylaşımı istiyoruz. Sizin bu ürünü satabilmeniz biz öğretmenlerin daha verimle kullanabilmesine bağlı.,1,FALSE,iPad canlı ders,Rıfat Batır,,We want screen sharing on iPads when telling. The ability to sell this product depends on the ability of teachers to use more efficiency.
228,2020-12-21 21:31:35,Ders çalışma isteğimi arttırıyor. Biyolojide soruların çözümleri daha detaylı olsa denecek söz yok,5,FALSE,Mükemmel,super.eyll,,It increases my desire to study. There is no word to say if the solutions of questions in biology are more detailed
229,2020-12-08 9:33:53,okulla birlikte aldım ve geçen senelerde çözmediğim çok soru var o soruların cevaplarına ulaşamıyorum üyeliğim olmasına rağmen (önceki senelerde de vardı). Bu konu hakkında çözümünüz nedir???,4,FALSE,eski sorular,mağdur bilmem kaç,,"I bought it with the school and there are many questions that I have not solved in the last years, although I cannot reach the answers to those questions (there were also in previous years). What is your solution on this topic ???"
230,2020-12-17 8:10:02,Soruların çoğu kitaplarda var ancak bazen öğretmenler karışık sorulardan test gönderiyorlar ve bilgisayardan çözmek zorunda kalıyoruz. Matematik gibi derslerde soruları yazıcıdan çıkartmadan üzerine işlem yapmak için kalem eklentisi olmalı. Ayrıca kitaplardaki sorular güzel ama yeni nesil değil. Konunun temelini anlamak için soru çözümleriyle güzel ancak sınava hazırlanmak için yeterli olmaz.,3,FALSE,Soru çözerken kalem eklentisi olmalı,herseyalinmis,,"Most of the questions are in books, but sometimes teachers send tests from mixed questions and have to solve them from the computer. In mathematics, there must be a pen plug -in to process the questions without removing questions from the printer. Also, the questions in the books are good but not a new generation. To understand the basis of the subject, good with question solutions, but it is not enough to prepare for the exam."
231,2020-12-15 20:05:10,efsane ders çalışabiliyorum sayelerinde ama kitapları aşırı fazla detaylı daha akılda kalıcı bilgilerle olsa daha iyi olurdu ama altını çizerek akılda kalabiliyor,5,FALSE,güzel bi uygulama,azrvc1,,"I can study legendary thanks to them, but it would be better if the books were more memorable with more memorable information, but it can remain in mind by underlining"
232,2020-12-14 20:01:01,"Ben sistemlerini çok beğenerek kullanıyorum tek eksik yanının videolardaki anlatımın birz sade olması onun dışında gayet iyi bir sitem , zaten YouTube da milyonlarca konu anlatımı var , bu sistemi aldıktan sonra videoları beğenmeseniz bile genede almaya değer olduğunu düşünüyorum",5,FALSE,Bence mükemmel sistem,Oyuncu1022,,"I use the systems very much, the only missing side of the narrative in the videos is a very good site, you already have millions of subjects on youtube, even if you do not like this system, even if you do not like the videos I think it is worth buying again"
233,2020-12-13 3:35:25,"mezun senemde aldım, gerçekten çok güzel anlatıyor, yapamadığınız sorulardan sonra o konuya yönelik videoya yönlendiriyor. düzenli denemelere giriyorsunuz. özellikle biyoloji mükemmel. diğer dersler de süper ama favorim biyoloji.",5,FALSE,sevdim,asyayyy,,"Graduated from my graduate year, it really describes, after the questions you can not do, it directs the video to the subject. You are entering regular trials. Especially biology is excellent. Other lessons are super but my favorite biology."
234,2020-12-11 15:16:56,Harikaaa,5,FALSE,H,fjjyoekslspqmwhw,,Great
235,2020-12-09 12:51:57,Bu uygulama ile hızlı soru çözme becerisi edindim ve puanlarım yükseldi 🥰,5,FALSE,Raunt,iiraaa,,"With this application, I got the ability to solve quick questions and my points rose 🥰"
236,2020-12-04 12:13:53,Kamp2021 yks öğrencisi olarak söylüyorum gerçekten kendimde ilerleme gördüm temelim yok hiçbişey bilmiyordum ama raunt’u keşfettikten sonra herşey yoluna girdi netlerim arttı şiddetle tavsiye ederim teşekkürler  raunt 🌸,4,FALSE,Çok güzel 👌,ROJİN REİS,,"Kamp2021 I say as a student student, I really saw my progress in myself, I didn't know anything, but after discovering Rauunt, everything went well."
237,2020-12-07 11:23:05,Ders takipleri hazırlanan programlar ve sistemin sizin çözdüğünüz test ve denemelere göre seviyenizi belirlemesi ve eksiklerinizi göstermesi çok iyi bir de kullanana diğer öğrencilerin çözdüğü sorulardan yapılan netlerini ve sizinkini gösteren bir sıralama sistemi var o da sizin diğerlerinin içinde nerede olduğunuzu gösteriyor hedef tablosunda da hedefinize ne kadar yaklaştığınız gösteriliyor bu yüzden çok iyi kullanışlı az çok eksikleri var tabi ama onlar çok göze batmıyorlar kullanılabilir ve yararlı bir sistem,5,FALSE,Güzel,Skoda şrrmin,,"The programs prepared for the course follow -up programs and the system to determine your level according to the tests and experiments you have solved and show your shortcomings is very good and there is a ranking system that shows the questions made by the other students to the use of the other students and how you are in the target table showing how much you are in the target table It is shown so there are more and more useful shortcomings that are very good, but they are not very unobtrusive and useful and useful system."
238,2020-11-30 13:00:57,Its good bro,5,FALSE,Alagale,alagale,,Its Good Bro
239,2020-11-29 17:31:24,çok iyi bir uygulama herkese tavsiye ederim,5,FALSE,Raunt,djksöelfmfl,,"It is a very good application, I recommend it to everyone"
240,2020-11-22 5:57:17,Bugün uygulamaya bir testin cevaplarını girdikten sonra bir daha giremedim oturumunuz sonlandırılmıştır diyor her defasında.,4,FALSE,Uygulamaya giremiyorum,melisalala,,"Today, after entering the answers to a test, I could not enter again, your session has been terminated every time he says."
241,2020-11-27 16:38:19,Hiç iyi değil . Ben raunt’u yeni yükledim giriş yapmak istiyorum ama olmuyor . Bunu düzeltin . Ben nasıl giriş yapıcam .,1,FALSE,15Rozzz@,15Rozzz&,,"Not good at all. I just installed RAUnt, I want to log in, but it doesn't work. Correct this. How do I log in?"
242,2020-11-27 14:46:43,İyi,5,FALSE,Nurobabax1,nurobabax1,,Good
243,2020-11-27 11:39:19,Raunt almadan önce nasıl ders çalışacağımı nereden başlayacağımı bilmiyordum ve gerçekten bu konuda bana yardımı çok dokundu konu olarak biraz geride olsamda yinede hızla devam ediyorum teşekkürler raunt sizinle her raunta varım,5,FALSE,Raunt,VetoQnV,,"I didn't know where to start before taking a round, and I really touched me very much about it."
244,2020-11-27 10:08:31,O kadar para veriyorsunuz  alıyorsunuz ama saçma sapan bi altyapı üzerine uygulama kullanıyorsunuz   Soru çözümleri yanlış yüklüyorsunuz yazık,1,FALSE,Yeter artık,Wonamade,,"You give so much money, but you use the application on a ridiculous infrastructure, you are uploading the question solutions wrong"
245,2020-11-25 20:27:40,HER UNSURDA OTURUMUNUZ SONLANDIRILMIŞTIR DEMESİ CİDDEN SİNİR BOZUCU. SÜREKLİ TC KİMLİK GİRMEKTEN ŞİFRE GİRMEKTEN YILDIM HEM TELEFON İÇİN HEM WEB SİTESİ İÇİN PLATFORMANUZ BERBAT VERDİĞİMİZ PARAYA DEĞMİYOR BEĞENİN ÜSTE KALSIN,1,FALSE,NEFRET ETTİM CİDDEN,doğruları söylüyorum,,"It is really annoying that your session is terminated in every element. I am constantly entering a password from entering TC ID, both for the phone and for the website, your platform is not worth the money we give."
246,2020-11-25 16:21:55,Bazen uygulamaya girmiyor çok kötü yapmışlar hiç bir özelliğini tavsiye etmem,1,FALSE,SAKIN ALMAYIN İNDİRMEYİN,QUİK❤️,,"Sometimes it doesn't go into practice, they did it too bad, I don't recommend any feature."
247,2020-11-25 15:24:03,İki gündür uygulamaya giremiyorum derslerim aksadı ilgilenir misiniz?,2,FALSE,Kasıyorr,kdkdkdkdkdkmddm,,I can't go into practice for two days. Can you take care of my lessons
248,2020-11-25 15:18:39,Yeni güncelleme oldu sanırım uygulamaya giremiyorum hata veriyor,5,FALSE,Uygulama sorun veriyor,hamzaakaya,,"It was a new update, I guess I can't get into the application, it gives an error"
249,2020-11-22 10:15:35,"İçerik iyi ama uygulama berbat 
bir gün qr kodu bulunamadı hatası veriyor
Bir gün netleri eklemiyor 
Genellikle iletilen Mesajların da ulaşmadığı bildiriliyor GERİBİLDİRİM BERBAT",1,FALSE,Berbat yazılım !!!,xowıxhwokqj,,"The content is good but the application sucks
One day the QR code gives an error not found
One day does not add nets
It is reported that the messages transmitted are usually not reached."
250,2020-11-19 6:24:59,Uygulama kitapları vs gayet güzel ve  faydalı ancak bazı noktalarda tam ekrana alma seçeneği yok oluyor küçücük ekranda izlemeye mecbur bırakıyor bu sorunun özellikle 20 dakikadan uzun videolarda tabletten girdiğimde olduğunu fark ettim. Gerçekten bir saat boyunca büyütmeye çalışmak çok can sıkıcı hemen düzeltilmeli.,4,FALSE,Kötü yazılım güzel uygulama,geliştirsinler,,"Application books, etc. is very nice and useful, but at some points, the option to take the full screen is disappearing on the tiny screen forced to watch this problem, especially in the videos of longer than 20 minutes I noticed that when I entered the tablet. Trying to grow for an hour really should be corrected immediately."
251,2020-11-21 13:11:40,Aşırı yavaş ve çok fazla gereksiz bilgi var ya videoları az hızlı çekin ya da bize 3x hız getirin 2x yetmiyor,1,FALSE,Anlatımlar,Alkdjdka,,"There is extremely slow and too much unnecessary information, either take the videos less quick or bring us 3x 3x 2x is not enough"
252,2020-11-19 22:36:23,Uygulamaya giriş yapamadım bugün 👎🏻,5,FALSE,Giremedim,celicilo,,I couldn't login to the application today 👎🏻
253,2020-11-16 17:38:11,Kitapda çözdüğüm testleri kodu tarayarak anında cevaplarını görebiliyorum. Çok kullanışlı bir uygulama.,4,FALSE,Mükemmel bi uygulama!,Türkiye SAY. Birincisi,,I can see the instant answers by scanning the tests I solved in the book. A very useful application.
254,2020-11-17 10:24:53,👍🏻,5,FALSE,Tugbadd,tugbadd,,👍🏻
255,2020-11-15 18:29:24,Çok güzel fakat profili görüntüle kısmına tıkladığım zaman uygulamadan atıyor. Düzeltilmesi gerekli.,4,FALSE,Uygulamadan Atıyor,coksinirliyim31,,"It is very nice, but when I click on the View Profile, it throws it out of the application. Need to be corrected."
256,2020-11-10 9:06:55,Bu karantina döneminde bana çok yardımı oldu. Öğretmenlerin açtığı ‘online’ derslerden anlamadığımı gelip burada eksiklerimi kapatıp program yaparak tamamladım. Daha da geliştireceğinize inanıyorum zaten. Pişman olmazsınız.,4,FALSE,bütün geri dönüşlerle biraz daha geliştirilebilir.,haticeongoren,,"During this quarantine period, he helped me a lot. I did not understand the ‘online’ courses opened by the teachers and I completed my shortcomings and completed them by making a program. I believe you will improve even more. You will not regret it."
257,2020-11-10 20:04:27,Palmenin açık uçlu sorularının ne cevap anahtarı var ne de doğru düzgün bi cevabı. Dijital ortama aktaramamışsınız bari kitabın arkasına koysaydınız??!!!,2,FALSE,Açık uçlu sorular???,aafracakir,,"The open -ended questions of the palm are neither the answer key nor the proper answer. You couldn't transfer it to the digital environment, if you put it behind the book? !!!"
258,2020-11-10 11:15:32,süper,5,FALSE,süper,Binnur Eve,,Super
259,2020-11-09 20:01:15,"Gayet başarılı, söylendiğinden çok daha fazlası. Hem destekleyen hem de ilerleten fazlaca verimli bir sistem.",5,FALSE,Raunt,aabbeeyyzzaa,,"It is very successful, much more than it is said. It is a highly efficient system that supports and advances."
260,2020-11-09 12:56:02,Başarılı,4,FALSE,Tavsiye ederim,3838 Mühendis,,Successful
261,2020-11-07 20:15:33,Uygulama tamamen problemsiz bir şekilde çalışırken yalnızca bir soru yaşıyorum: Derslerim kısmında tamamladığım bir konunun şablonuna ulaşmak istediğimde uygulama kapanıyor. Onun dışında çok faydalı bir uygulama.,4,FALSE,Küçük Bir Problem,Jackie Pearl,,"I have only one question while the application is working completely without problems: the application closes when I want to reach the template of a topic I have completed in my classes. Apart from that, it is a very useful application."
262,2020-11-08 14:22:06,çok faydalı bi uygulama alın asla pişman olmazsınız,5,FALSE,mükemmel,I hıuguyrdyrset,,"Take a very useful application, you will never regret it"
263,2020-11-08 10:56:07,Pek beğenmedim video içeriği güzel değil anlamıyorum,1,FALSE,Kötü,kznsjs,,"I don't like it very much, the video content is not nice, I don't understand"
264,2020-11-08 3:21:15,Çok çok işime yarıyor 👍🏻,5,FALSE,Mutlaka şans verin,Kajshsjsjkalsşxnxnsnnx,,It works very much for me 👍🏻
265,2020-11-07 21:48:06,Kurumsal üyeyim. Çok işime yarıyor,5,FALSE,Raunt,ananazaaaa,,I am a corporate member. It works very much
266,2020-11-07 8:45:51,İdare eder,4,FALSE,raunt kullanıcısı,kmmkd,,It will do
267,2020-11-07 19:18:59,Mükemmel ama keşke denemelerde kitaplarla birlikte gelse çok iyi olurdu,5,FALSE,Mükemmel,hhffjnnnmm,,Perfect but I wish it would be very good if it came with the books in the experiments
268,2020-11-07 18:11:45,Düzenli çalışmamı ve bunun akabinde yükselen notlarımı Raunt’a borçluyum. Arkadaşım sayesinde almaya karar verdim. 3 yıldır kullanıyorum. Gayet başarılı,5,FALSE,Paranızın her kuruşuna değecek bir platform,michael sicofield,,"I owe my regular work and then my rising notes to Raunt. Thanks to my friend, I decided to buy it. I have been using it for 3 years. Quite successful"
269,2020-11-07 14:02:26,Güzel,5,FALSE,Güzel,Çapkinjojik31,,Beautiful
270,2020-11-07 14:01:53,Üniversiteye hazırlanırken hem cepten hem bilgisayardan hem de kitaptan destek.,5,FALSE,Harika bir sistem!,Ayşe Duru Çınar,,"Support from both mobile, computer and book while preparing for university."
271,2020-11-07 10:41:34,Emek gösterip çalışana güzel platform..,5,FALSE,Güzel,gzakblt,,The beautiful platform for the employee and the employee ..
272,2020-11-07 9:34:36,Karekod hatası veriyor acil düzeltin karekodu okutanıyorum,1,FALSE,Karekod hatası,Merve2354,,GIVES SQUAL ERROR EMERGENCY CORRECTION
273,2020-11-06 15:48:06,Uygulama gayet başarılı. Bilgisayarda kullandığından bir farkı yok. İki sorunu var; birincisi “ Kritik Sorular “ testi mobilde açılmıyor. İkincisi ise video oynatma hızını “1.25” yapamıyoruz. Bazı videolar yavaş geliyor hızlandırmak istiyorum 1.25 olmadığı için 1.50 ayarlandığından çok hızlı geliyor o da.,4,FALSE,Harika,Symmétra,,"The application is very successful. It is no different than it uses on the computer. There are two problems; First, the “critical questions“ test does not open on mobile. Secondly, we cannot make video playback speed “1.25 .. Some videos come slowly want to accelerate 1.25 because 1.50 is set up very fast it comes."
274,2020-11-07 6:02:50,Sakın almayın. Aldım bin pişman oldum. Bu kadar iğrenç bir anlatım görmedim,1,FALSE,İğrenç,dedektfgadget,,Don't take it. I bought a thousand regretted. I haven't seen such a disgusting narrative
275,2020-11-07 4:56:24,Okulumdan kısmına girip tüm derslere basınca uygulama kilitlenip kalıyor.,3,FALSE,Okulumdan “takılıyor “,diver......,,"When I go into my school and press all the lessons, the application is locked."
276,2020-11-06 20:03:52,İyi ki almışım👏🏻💕,5,FALSE,👍🏻,Mira178,,Good thing I bought it👏🏻💕
277,2020-11-06 18:36:45,Müko,5,FALSE,Çok güzel,Dnrgd,,Gem
278,2020-11-06 18:06:44,Harika,5,FALSE,Mükemmel,studyblg,,Great
279,2020-11-06 17:19:54,Çok güzel . Evde oturup verimli çalışabilen her öğrencinin kolaylıkla uyum sağlayabiliceği bi platform. Tavsiye ediyorum.,5,FALSE,Başarılı buldum.,fez.coo,,Very good . A platform where every student who can sit at home and work efficiently can easily adapt. I would recommend.
280,2020-10-30 7:00:17,Telefonsuz çalışmak her zaman daha verimli ama her testi kodlamam gerektiğinden zaman kaybediyorum ve verim azalıyor. Buna bir hâl çare lazım.,4,FALSE,Cevap anahtarı!,Eny284,,"Working without a phone is always more efficient, but since I need to coding every test, I lose time and the efficiency is decreasing. This needs a remedy."
281,2020-11-06 12:41:33,Mükemmellll,5,FALSE,TO,busededecan,,Perfection
282,2020-11-06 11:16:06,Bu sene sınava raunt ile hazırlanıyorum ve setten çıkan kitapları gerçekten çok beğendim hem test kitapları hem de konu anlatım föyleri baya başarılı. Zaten kendi yayını olmayan kitaplar sınava girmeden çözülmesi gereken kitaplar. Soru çözüm videolarıyla ya da yapamadıklarıma bakıyorum alırken bu kadar memnun kalacağımı düşünmezdim tavsiye ederim,5,FALSE,Çok iyi,Mutlu297,,"This year I am preparing for the exam with RAUnt and I really liked the books that come out of the set. Books that do not already have their own publication books that need to be solved without taking the exam. Question solution videos or I can't do what I can't do, I wouldn't think I would be so satisfied when buying."
283,2020-11-05 15:46:04,testlerde yanlış yaptığımız soruların video çözümüne geldiğimizde birini izledikten sonra tek tıkla ikinci yanlış sorununvideosuna geçelim. Tek bir ok a tıklayarak diğer videoya geçmek çok çok yararlı ve zaman kazandırıcı olur. Benimle aynı düşünüyorsanız basılı tutup yararlı buldum butonuna başında değiştirsinler. İki senelik bir kullanıcı olarak kâle alınırım umarım.,3,FALSE,YENİLİK TAVSİYESİ,yorumcu patetes,,"When we come to the video solution of the questions we have made wrong in the tests, after watching someone, let's move on to the second wrong problem with one click. By clicking on a single arrow, switching into the other video is very useful and time -saving. If you think the same as me, they should hold a printed and change it to the button. I hope I will take the Kaar as a two -year user."
284,2020-10-06 20:12:54,Raunt telefon uygulaması açılmıyor neden ben sürekli açıp bekleyipve her seferinde  kapanmasıyla zaman kaybediyorum? Neden ?  lütfen düzenleyin bir çok kişi bu durumdan rahatsız .,4,FALSE,Raunt telefon uygulaması açılmıyor,zamanımdar,,RAUnt phone application does not open why I constantly open and wait and close every time I am wasting time? From where ? Please edit a lot of people uncomfortable with this situation.
285,2020-10-27 7:10:08,Harika ötesiiii,5,FALSE,Yok böyle bişi mükemmelllll,ry459219,,Great beyond
286,2020-10-25 13:26:32,İndirdiğim en kötü uygulama buna para vereceğinize iyi bir test kitabı alın daha faydalı,1,FALSE,Beğenmedim,dgjnhduk,,"The worst application I downloaded, get a good test book to give it money, more useful"
287,2020-10-23 20:05:48,Rezil . Alınmaz .,1,FALSE,Vasat,CEDÖRT,,Infamous. Not taken.
288,2020-10-19 10:59:24,"12. Sınıf tyt-ayt din test çözümlerine bakamıyorum karekodu okutmama rağmen beni uygulamadan atıyor buna çözüm getirirseniz sevinirim,teşekkürler",2,FALSE,Din karekod cevapları açılmıyor,aslbkt,,"12th Grade Tyt-Ayt Religion Test Solutions, even though I read the character, I would appreciate it if you bring me a solution, thank you"
289,2020-10-16 12:16:42,"Buna verceğiniz parayla gidin test kitabı alın tatile gidin arkadaşlarınızla harcayın
İçindeki sorular öss zamanından konu anlatımlarıda öyle 
Youtube dan yeni nesil konu anlatimlari izleyip
Gidin tes cozun",1,FALSE,GEREKSİZ,Kare dünya,,"Go to this with the money you give, take the test book go on vacation and spend with your friends
The questions in the subjects from the time of ÖSS
Watch the new generation subject narratives from Youtube
Go and gozun"
290,2020-10-12 12:03:18,Biyoloji-2 Solunum Sistemine bugünden beri giriş yapamıyorum. Uygulamadan atıyor.,1,FALSE,Hatalar düzeltilsin,AYSNRELİF,,I haven't been able to log in to Biology-2 respiratory system since today. Throwing it out of the application.
291,2020-10-08 15:40:22,Merhaba kullanmak isteyenler. Besyö de okuyorum bu yüzden alan dersi dediğimiz spor derslerimiz çoğunlukta. Bu yüzden derslerim baya vasat durumdaydı hiç olmadı tyt yapmalıyım spor üniversitesine gitmek için. Aldım ve kullanmaya başladım. Şuan tyt yi fullemeye baya yakınım. Herkese tavsiye ederim. Tyt si bence çok başarılı.,5,FALSE,Çok güzel,beste y.,,"Hello those who want to use. I am studying in BESYÖ, so our sports lessons we call field lessons are the majority. So my lessons were quite mediocre, I had to do TYT to go to the sports university. I bought it and started using it. I am very close to full of Tyt. I would recommend it to everyone. I think TYT is very successful."
292,2020-09-25 5:52:33,"Ödevin üstüne tıkladığım an telefon takılıyor ödev açamıyorum, uygulamayı kapatmak zorunda kalıyorum. Düzeltin artık, cihazım iphone 6",4,FALSE,Mobilden ödev yapılmıyor,Asminx,,"As soon as I put it on the homework, I cannot open the phone, I have to close the application. Correct now, my device iPhone 6"
293,2020-10-04 14:23:01,Harika!,5,FALSE,Gerçekten Harika bir uygulama öğretmenleri son derece çok iyi,YAVUZ CANBAKAN,,Great!
294,2020-10-04 9:12:23,Uygulamaya iyileştirme şart normalde sorun yokken bu ara sürekli bazı konulara girince kapanıyor,1,FALSE,Sürekli kapanıyor,Neslin11,,"Improvement is required to improve, while there is no problem, it closes when it enters some issues."
295,2020-10-01 19:46:18,Ben 10.sınıftayken almıştım baya beni ilerletceğini düşündüm fakat kötü bence,2,FALSE,Bir düşünün,parlayan ay ışığı,,"I bought it when I was in 10th grade, I thought you were going to advance me, but I think it's bad"
296,2020-09-12 16:02:50,Nasıl üye olunuyor??,3,FALSE,Büş,bsrakr,,How do you become a member ??
297,2020-09-24 14:32:22,Raunt gayet güzel ben çok memnunum. Tek sıkıntım ‘eksiklerim’ kısmında ‘eksiklerim hakkında soru çöz’ e basınca beni uygulamadan atıyordu. Umarım düzelmiştir güncellemeyle.,5,FALSE,Güzel,senaaaa55,,"Raunt is very nice, I am very pleased. In my only squeezing ‘Missing’ section, he was throwing me out of practice when I pressed ‘Solve Question About My Missing’. I hope it has improved with the update."
298,2020-09-23 13:05:03,Test kitabınızdaki sonuçları göremiyorum,1,FALSE,.,dofkfmdlflvlflslvl,,I can't see the results in your test book
299,2020-09-21 14:55:50,Önceleri gayet sorunsuz girebiliyorken şimdi giremiyorum. Girdiğimde anında sistemden atıyor. Buna bir çare bulunsun acil!!!,1,FALSE,Uygulamadan atıyo,MummytheTutankhamun,,"At first, I can't enter it now. When I enter, he instantly throws out of the system. Find a remedy for this urgent !!!"
300,2020-08-29 10:28:00,Uygulama iyi fakat yazıcı özelliği cep uygulamasınada getirilmeli.,4,FALSE,Yazıcı,🐟🐟🐳🐳,,"The application is good, but the printer feature should be brought in the mobile application."
301,2020-09-07 12:53:01,Uygulamaya giriyorum kendiğinden atıyor teknik destek arıyorum bir Allah’ın kulu telefona cevap vermiyor mesaj gönderiyorum sistemden yine cevap alamıyorum. Paramızla niye rezil oluyoruz ? Doğru düzgün bi güncelleme yapında işimize yarasın bu nedir ?,1,FALSE,Bi güncelleme be kardeşim !,umutsuzsayısalcı,,I'm entering the application I'm looking for technical support I'm looking for a God's servant does not answer the phone I'm sending a message again I can not get an answer from the system. Why are we embarrassed with our money? What is this for us in a proper update?
302,2020-08-29 13:15:56,Ben karekodu okutamadıktan sonra rauntun ne anlamı var?,1,FALSE,Çok şaşkınım,hpful,,What's the point of raunt after I couldn't read the character?
303,2020-08-20 8:09:18,mobil uygulamada ekranı döndüremiyorum bu yuzden yazıları okumak çok zor ve zoom yapınca ekranın tamamı gözükmediği için ekranın dönmesi lazım,4,FALSE,Ekran,dogaaa12,,"I cannot return the screen in the mobile application, so it is very difficult to read the articles and when you do zoom, the screen should be returned because the whole screen does not appear."
304,2020-03-31 5:06:45,Karekodu okutuyorum ve hiçbir şey olmuyor çıkıp tekrar girmem gerekiyor 12 soruyu kontrol etmek 15 dk sürüyor sonra.,4,FALSE,Eksikleri var ve yavaş,Sadece Alper,,I read the character and nothing happens and I need to go back and check the 12 questions after 15 minutes.
305,2020-08-17 16:30:30,kullandığım hesap yenilenmiş ve her şeyim gitmiş çözdüğüm testler net sayılarım kişileştirmem ilk aldığımdaki gibi olmuş hesabım,1,FALSE,hesabım düzeltilsin,erva y,,The account I use is renewed and everything went and solved the tests I have solved my net numbers my personalization was like the first time I bought my account
306,2020-06-29 16:03:34,"Cidden mantıklı düşünün, boşu boşuna alıp paranızı çar çur etmeyin.",1,FALSE,Sakın almayın,atauzn,,"Seriously think logically, in vain and take your money."
307,2020-05-28 10:06:26,Boşuna para vermeyin arkadaşlar yararı olmuyor onun yerine doping hafıza almanız çok daha mantıklı,1,FALSE,REZALET,rezilirüsva,,"Do not give money in vain, friends, it doesn't help, it makes more sense to get doping memory instead of it."
308,2020-05-27 8:27:20,İpade uyumlu yaparsa iz güzel olur ve fiyatları çok pahalı,3,FALSE,İpad uyumlu yapar misiniz,jdutnutjuımwödlö,,"If it makes it compatible, the trail would be nice and the prices are very expensive"
309,2020-05-18 14:08:16,İçerik paylaşmaya izin vermiyor. Arka planda uygulama devam etmiyor. Çok gereksiz ve işlevsiz bir uygulama,1,FALSE,Rezalet,Skywalkerr35,,It does not allow content to share. The application does not continue in the background. A very unnecessary and dysfunctional application
310,2020-05-11 9:38:20,Çok yavaş,1,FALSE,Berbat,lgrlssdphsots,,Very slow
311,2020-05-06 22:19:48,Sürekli kendi kendine çıkış yapıyor ve hata veriyor anlam veremiyorum,1,FALSE,Kendi kendine çıkış yapıyor,berfinturannn,,I can't make sense of it constantly exit itself and gives an error.
312,2020-04-07 8:18:24,Kızım İçin okulun yönlendirdiği bir sistem iPad Pro olduğu için kullanalım dedik ama canlı derslerde çalışmıyor yani yene plansız yetersiz yapılmış bir program eğitim sisteminde olan bir sistemin teknolojiden bukadar uzak olması yazık hiçmi teknoloji sistemi ile ilgilenen departman yok,1,FALSE,Uygulama berbat,jhjhjgjfjbjhkjkjljöön,,"For my daughter, a system directed by the school is ipad Pro, we said let's use it, but it does not work in live lessons, so an insufficient program is insufficient in an insufficient program in the education system that a system that is far away from technology is a pity that no department is interested in the technology system"
313,2020-04-06 8:48:28,Asla tavsiye etmiyorum okul kullandırtmasa açmam bile. Çok kasıyo test kalitesi çok kötü verdiğiniz paraya yazık asla kullanmayın. Kişisel plan falan diye kandırıyolar asla yok öyle bi şey. Konu anlatım videoları çok yavaş ve yüzeysel. Kendiniz Youtubedan çalışsanız daha iyi anlarsınız,1,FALSE,Asla almayın,dikkatealınbunları,,"I never recommend it if I don't even open it. Very Kasıyo test quality is very bad, never use it for the money you give. They're never fooling a personal plan or something. Lecture videos are very slow and superficial. You will understand better if you work yourself youtubedan"
